"Plot Title: 20052699 PILOT"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20052699, SEN S/N: 20052699, LBL: Temp_414a)","RH, % (LGR S/N: 20052699, SEN S/N: 20052699, LBL: RH_414a)","CO2, ppm (LGR S/N: 20052699, SEN S/N: 20052699, LBL: CO2_414a)","Stopped (LGR S/N: 20052699)","End Of File (LGR S/N: 20052699)"
8514,01/09/23 03:21:53 PM,75.247,100.000,485,,
8515,01/09/23 03:21:54 PM,75.290,100.000,481,,
8516,01/09/23 03:21:55 PM,75.290,100.000,492,,
8517,01/09/23 03:21:56 PM,75.247,100.000,487,,
8518,01/09/23 03:21:57 PM,75.247,100.000,487,,
8519,01/09/23 03:21:58 PM,75.247,100.000,494,,
8520,01/09/23 03:21:59 PM,75.247,100.000,497,,
8521,01/09/23 03:22:00 PM,75.290,100.000,494,,
8522,01/09/23 03:22:01 PM,75.290,100.000,497,,
8523,01/09/23 03:22:02 PM,75.290,100.000,503,,
8524,01/09/23 03:22:03 PM,75.247,100.000,499,,
8525,01/09/23 03:22:04 PM,75.247,100.000,497,,
8526,01/09/23 03:22:05 PM,75.204,100.000,506,,
8527,01/09/23 03:22:06 PM,75.247,100.000,501,,
8528,01/09/23 03:22:07 PM,75.247,100.000,506,,
8529,01/09/23 03:22:08 PM,75.290,100.000,510,,
8530,01/09/23 03:22:09 PM,75.247,100.000,508,,
8531,01/09/23 03:22:10 PM,75.247,100.000,508,,
8532,01/09/23 03:22:11 PM,75.290,100.000,506,,
8533,01/09/23 03:22:12 PM,75.247,100.000,508,,
8534,01/09/23 03:22:13 PM,75.290,100.000,499,,
8535,01/09/23 03:22:14 PM,75.247,100.000,497,,
8536,01/09/23 03:22:15 PM,75.290,100.000,499,,
8537,01/09/23 03:22:16 PM,75.290,100.000,497,,
8538,01/09/23 03:22:17 PM,75.204,100.000,494,,
8539,01/09/23 03:22:18 PM,75.247,100.000,499,,
8540,01/09/23 03:22:19 PM,75.247,100.000,497,,
8541,01/09/23 03:22:20 PM,75.247,100.000,499,,
8542,01/09/23 03:22:21 PM,75.290,100.000,501,,
8543,01/09/23 03:22:22 PM,75.204,100.000,501,,
8544,01/09/23 03:22:23 PM,75.290,100.000,503,,
8545,01/09/23 03:22:24 PM,75.290,100.000,503,,
8546,01/09/23 03:22:25 PM,75.290,100.000,501,,
8547,01/09/23 03:22:26 PM,75.290,100.000,501,,
8548,01/09/23 03:22:27 PM,75.290,100.000,501,,
8549,01/09/23 03:22:28 PM,75.247,100.000,513,,
8550,01/09/23 03:22:29 PM,75.204,100.000,518,,
8551,01/09/23 03:22:30 PM,75.247,100.000,515,,
8552,01/09/23 03:22:31 PM,75.290,100.000,508,,
8553,01/09/23 03:22:32 PM,75.290,100.000,508,,
8554,01/09/23 03:22:33 PM,75.247,100.000,508,,
8555,01/09/23 03:22:34 PM,75.290,100.000,513,,
8556,01/09/23 03:22:35 PM,75.247,100.000,499,,
8557,01/09/23 03:22:36 PM,75.290,100.000,494,,
8558,01/09/23 03:22:37 PM,75.247,100.000,487,,
8559,01/09/23 03:22:38 PM,75.290,100.000,494,,
8560,01/09/23 03:22:39 PM,75.290,100.000,494,,
8561,01/09/23 03:22:40 PM,75.290,100.000,487,,
8562,01/09/23 03:22:41 PM,75.333,100.000,481,,
8563,01/09/23 03:22:42 PM,75.290,100.000,483,,
8564,01/09/23 03:22:43 PM,75.290,100.000,485,,
8565,01/09/23 03:22:44 PM,75.290,100.000,483,,
8566,01/09/23 03:22:45 PM,75.290,100.000,476,,
8567,01/09/23 03:22:46 PM,75.290,100.000,472,,
8568,01/09/23 03:22:47 PM,75.204,100.000,481,,
8569,01/09/23 03:22:48 PM,75.247,100.000,487,,
8570,01/09/23 03:22:49 PM,75.290,100.000,494,,
8571,01/09/23 03:22:50 PM,75.290,100.000,494,,
8572,01/09/23 03:22:51 PM,75.290,100.000,497,,
8573,01/09/23 03:22:52 PM,75.204,100.000,499,,
8574,01/09/23 03:22:53 PM,75.333,100.000,494,,
8575,01/09/23 03:22:54 PM,75.247,100.000,490,,
8576,01/09/23 03:22:55 PM,75.290,100.000,487,,
8577,01/09/23 03:22:56 PM,75.290,100.000,494,,
8578,01/09/23 03:22:57 PM,75.290,100.000,497,,
8579,01/09/23 03:22:58 PM,75.247,100.000,499,,
8580,01/09/23 03:22:59 PM,75.290,100.000,490,,
8581,01/09/23 03:23:00 PM,75.290,100.000,497,,
8582,01/09/23 03:23:01 PM,75.290,100.000,501,,
8583,01/09/23 03:23:02 PM,75.247,100.000,494,,
8584,01/09/23 03:23:03 PM,75.247,100.000,487,,
8585,01/09/23 03:23:04 PM,75.247,100.000,497,,
8586,01/09/23 03:23:05 PM,75.290,100.000,487,,
8587,01/09/23 03:23:06 PM,75.290,100.000,490,,
8588,01/09/23 03:23:07 PM,75.204,100.000,492,,
8589,01/09/23 03:23:08 PM,75.290,100.000,490,,
8590,01/09/23 03:23:09 PM,75.290,100.000,487,,
8591,01/09/23 03:23:10 PM,75.247,100.000,499,,
8592,01/09/23 03:23:11 PM,75.290,100.000,508,,
8593,01/09/23 03:23:12 PM,75.290,100.000,503,,
8594,01/09/23 03:23:13 PM,75.290,100.000,503,,
8595,01/09/23 03:23:14 PM,75.290,100.000,501,,
8596,01/09/23 03:23:15 PM,75.247,100.000,499,,
8597,01/09/23 03:23:16 PM,75.290,100.000,497,,
8598,01/09/23 03:23:17 PM,75.247,100.000,501,,
8599,01/09/23 03:23:18 PM,75.204,100.000,503,,
8600,01/09/23 03:23:19 PM,75.290,100.000,501,,
8601,01/09/23 03:23:20 PM,75.247,100.000,499,,
8602,01/09/23 03:23:21 PM,75.247,100.000,503,,
8603,01/09/23 03:23:22 PM,75.290,100.000,506,,
8604,01/09/23 03:23:23 PM,75.247,100.000,497,,
8605,01/09/23 03:23:24 PM,75.333,100.000,490,,
8606,01/09/23 03:23:25 PM,75.247,100.000,492,,
8607,01/09/23 03:23:26 PM,75.247,100.000,497,,
8608,01/09/23 03:23:27 PM,75.290,100.000,501,,
8609,01/09/23 03:23:28 PM,75.247,100.000,503,,
8610,01/09/23 03:23:29 PM,75.290,100.000,501,,
8611,01/09/23 03:23:30 PM,75.247,100.000,497,,
8612,01/09/23 03:23:31 PM,75.290,100.000,501,,
8613,01/09/23 03:23:32 PM,75.204,100.000,497,,
8614,01/09/23 03:23:33 PM,75.290,100.000,499,,
8615,01/09/23 03:23:34 PM,75.290,100.000,494,,
8616,01/09/23 03:23:35 PM,75.247,100.000,497,,
8617,01/09/23 03:23:36 PM,75.247,100.000,501,,
8618,01/09/23 03:23:37 PM,75.290,100.000,501,,
8619,01/09/23 03:23:38 PM,75.290,100.000,499,,
8620,01/09/23 03:23:39 PM,75.333,100.000,503,,
8621,01/09/23 03:23:40 PM,75.290,100.000,506,,
8622,01/09/23 03:23:41 PM,75.247,100.000,503,,
8623,01/09/23 03:23:42 PM,75.247,100.000,499,,
8624,01/09/23 03:23:43 PM,75.290,100.000,497,,
8625,01/09/23 03:23:44 PM,75.290,100.000,492,,
8626,01/09/23 03:23:45 PM,75.247,100.000,490,,
8627,01/09/23 03:23:46 PM,75.290,100.000,487,,
8628,01/09/23 03:23:47 PM,75.290,100.000,487,,
8629,01/09/23 03:23:48 PM,75.290,100.000,483,,
8630,01/09/23 03:23:49 PM,75.247,100.000,481,,
8631,01/09/23 03:23:50 PM,75.247,100.000,487,,
8632,01/09/23 03:23:51 PM,75.290,100.000,490,,
8633,01/09/23 03:23:52 PM,75.290,100.000,490,,
8634,01/09/23 03:23:53 PM,75.290,100.000,490,,
8635,01/09/23 03:23:54 PM,75.247,100.000,494,,
8636,01/09/23 03:23:55 PM,75.247,100.000,483,,
8637,01/09/23 03:23:56 PM,75.290,100.000,476,,
8638,01/09/23 03:23:57 PM,75.247,100.000,474,,
8639,01/09/23 03:23:58 PM,75.290,100.000,472,,
8640,01/09/23 03:23:59 PM,75.290,100.000,476,,
8641,01/09/23 03:24:00 PM,75.247,100.000,481,,
8642,01/09/23 03:24:01 PM,75.247,100.000,478,,
8643,01/09/23 03:24:02 PM,75.247,100.000,476,,
8644,01/09/23 03:24:03 PM,75.290,100.000,476,,
8645,01/09/23 03:24:04 PM,75.290,100.000,465,,
8646,01/09/23 03:24:05 PM,75.247,100.000,467,,
8647,01/09/23 03:24:06 PM,75.290,100.000,467,,
8648,01/09/23 03:24:07 PM,75.290,100.000,474,,
8649,01/09/23 03:24:08 PM,75.333,100.000,483,,
8650,01/09/23 03:24:09 PM,75.290,100.000,487,,
8651,01/09/23 03:24:10 PM,75.247,100.000,492,,
8652,01/09/23 03:24:11 PM,75.290,100.000,492,,
8653,01/09/23 03:24:12 PM,75.247,100.000,490,,
8654,01/09/23 03:24:13 PM,75.290,100.000,494,,
8655,01/09/23 03:24:14 PM,75.290,100.000,499,,
8656,01/09/23 03:24:15 PM,75.247,100.000,499,,
8657,01/09/23 03:24:16 PM,75.247,100.000,501,,
8658,01/09/23 03:24:17 PM,75.290,100.000,501,,
8659,01/09/23 03:24:18 PM,75.247,100.000,497,,
8660,01/09/23 03:24:19 PM,75.333,100.000,501,,
8661,01/09/23 03:24:20 PM,75.247,100.000,494,,
8662,01/09/23 03:24:21 PM,75.247,100.000,494,,
8663,01/09/23 03:24:22 PM,75.290,100.000,490,,
8664,01/09/23 03:24:23 PM,75.247,100.000,490,,
8665,01/09/23 03:24:24 PM,75.333,100.000,492,,
8666,01/09/23 03:24:25 PM,75.333,100.000,494,,
8667,01/09/23 03:24:26 PM,75.290,100.000,497,,
8668,01/09/23 03:24:27 PM,75.247,100.000,487,,
8669,01/09/23 03:24:28 PM,75.290,100.000,492,,
8670,01/09/23 03:24:29 PM,75.333,100.000,485,,
8671,01/09/23 03:24:30 PM,75.290,100.000,476,,
8672,01/09/23 03:24:31 PM,75.333,100.000,485,,
8673,01/09/23 03:24:32 PM,75.333,100.000,494,,
8674,01/09/23 03:24:33 PM,75.333,100.000,487,,
8675,01/09/23 03:24:34 PM,75.333,100.000,483,,
8676,01/09/23 03:24:35 PM,75.290,100.000,483,,
8677,01/09/23 03:24:36 PM,75.290,100.000,485,,
8678,01/09/23 03:24:37 PM,75.247,100.000,481,,
8679,01/09/23 03:24:38 PM,75.247,100.000,476,,
8680,01/09/23 03:24:39 PM,75.333,100.000,481,,
8681,01/09/23 03:24:40 PM,75.290,100.000,483,,
8682,01/09/23 03:24:41 PM,75.290,100.000,487,,
8683,01/09/23 03:24:42 PM,75.247,100.000,487,,
8684,01/09/23 03:24:43 PM,75.247,100.000,490,,
8685,01/09/23 03:24:44 PM,75.290,100.000,497,,
8686,01/09/23 03:24:45 PM,75.247,100.000,497,,
8687,01/09/23 03:24:46 PM,75.290,100.000,485,,
8688,01/09/23 03:24:47 PM,75.290,100.000,481,,
8689,01/09/23 03:24:48 PM,75.333,100.000,483,,
8690,01/09/23 03:24:49 PM,75.247,100.000,483,,
8691,01/09/23 03:24:50 PM,75.290,100.000,483,,
8692,01/09/23 03:24:51 PM,75.290,100.000,492,,
8693,01/09/23 03:24:52 PM,75.247,100.000,492,,
8694,01/09/23 03:24:53 PM,75.247,100.000,487,,
8695,01/09/23 03:24:54 PM,75.290,100.000,485,,
8696,01/09/23 03:24:55 PM,75.204,100.000,483,,
8697,01/09/23 03:24:56 PM,75.290,100.000,481,,
8698,01/09/23 03:24:57 PM,75.247,100.000,481,,
8699,01/09/23 03:24:58 PM,75.290,100.000,476,,
8700,01/09/23 03:24:59 PM,75.290,100.000,474,,
8701,01/09/23 03:25:00 PM,75.247,100.000,472,,
8702,01/09/23 03:25:01 PM,75.333,100.000,474,,
8703,01/09/23 03:25:02 PM,75.333,100.000,481,,
8704,01/09/23 03:25:03 PM,75.290,100.000,476,,
8705,01/09/23 03:25:04 PM,75.290,100.000,476,,
8706,01/09/23 03:25:05 PM,75.290,100.000,474,,
8707,01/09/23 03:25:06 PM,75.290,100.000,483,,
8708,01/09/23 03:25:07 PM,75.333,100.000,487,,
8709,01/09/23 03:25:08 PM,75.333,100.000,490,,
8710,01/09/23 03:25:09 PM,75.290,100.000,492,,
8711,01/09/23 03:25:10 PM,75.290,100.000,492,,
8712,01/09/23 03:25:11 PM,75.290,100.000,494,,
8713,01/09/23 03:25:12 PM,75.290,100.000,494,,
8714,01/09/23 03:25:13 PM,75.290,100.000,501,,
8715,01/09/23 03:25:14 PM,75.333,100.000,510,,
8716,01/09/23 03:25:15 PM,75.247,100.000,510,,
8717,01/09/23 03:25:16 PM,75.290,100.000,510,,
8718,01/09/23 03:25:17 PM,75.247,100.000,513,,
8719,01/09/23 03:25:18 PM,75.290,100.000,508,,
8720,01/09/23 03:25:19 PM,75.290,100.000,508,,
8721,01/09/23 03:25:20 PM,75.333,100.000,510,,
8722,01/09/23 03:25:21 PM,75.333,100.000,499,,
8723,01/09/23 03:25:22 PM,75.247,100.000,494,,
8724,01/09/23 03:25:23 PM,75.247,100.000,494,,
8725,01/09/23 03:25:24 PM,75.290,100.000,485,,
8726,01/09/23 03:25:25 PM,75.204,100.000,487,,
8727,01/09/23 03:25:26 PM,75.247,100.000,483,,
8728,01/09/23 03:25:27 PM,75.290,100.000,478,,
8729,01/09/23 03:25:28 PM,75.290,100.000,485,,
8730,01/09/23 03:25:29 PM,75.247,100.000,490,,
8731,01/09/23 03:25:30 PM,75.247,100.000,497,,
8732,01/09/23 03:25:31 PM,75.247,100.000,490,,
8733,01/09/23 03:25:32 PM,75.247,100.000,487,,
8734,01/09/23 03:25:33 PM,75.333,100.000,481,,
8735,01/09/23 03:25:34 PM,75.247,100.000,483,,
8736,01/09/23 03:25:35 PM,75.290,100.000,485,,
8737,01/09/23 03:25:36 PM,75.290,100.000,483,,
8738,01/09/23 03:25:37 PM,75.290,100.000,476,,
8739,01/09/23 03:25:38 PM,75.290,100.000,469,,
8740,01/09/23 03:25:39 PM,75.290,100.000,467,,
8741,01/09/23 03:25:40 PM,75.247,100.000,465,,
8742,01/09/23 03:25:41 PM,75.247,100.000,469,,
8743,01/09/23 03:25:42 PM,75.247,100.000,460,,
8744,01/09/23 03:25:43 PM,75.290,100.000,458,,
8745,01/09/23 03:25:44 PM,75.247,100.000,465,,
8746,01/09/23 03:25:45 PM,75.247,100.000,474,,
8747,01/09/23 03:25:46 PM,75.247,100.000,485,,
8748,01/09/23 03:25:47 PM,75.333,100.000,487,,
8749,01/09/23 03:25:48 PM,75.247,100.000,483,,
8750,01/09/23 03:25:49 PM,75.247,100.000,487,,
8751,01/09/23 03:25:50 PM,75.247,100.000,492,,
8752,01/09/23 03:25:51 PM,75.290,100.000,494,,
8753,01/09/23 03:25:52 PM,75.290,100.000,490,,
8754,01/09/23 03:25:53 PM,75.290,100.000,494,,
8755,01/09/23 03:25:54 PM,75.290,100.000,494,,
8756,01/09/23 03:25:55 PM,75.290,100.000,494,,
8757,01/09/23 03:25:56 PM,75.290,100.000,501,,
8758,01/09/23 03:25:57 PM,75.290,100.000,506,,
8759,01/09/23 03:25:58 PM,75.247,100.000,501,,
8760,01/09/23 03:25:59 PM,75.333,100.000,499,,
8761,01/09/23 03:26:00 PM,75.247,100.000,494,,
8762,01/09/23 03:26:01 PM,75.333,100.000,497,,
8763,01/09/23 03:26:02 PM,75.290,100.000,513,,
8764,01/09/23 03:26:03 PM,75.247,100.000,513,,
8765,01/09/23 03:26:04 PM,75.290,100.000,520,,
8766,01/09/23 03:26:05 PM,75.333,100.000,525,,
8767,01/09/23 03:26:06 PM,75.290,100.000,513,,
8768,01/09/23 03:26:07 PM,75.247,100.000,499,,
8769,01/09/23 03:26:08 PM,75.333,100.000,492,,
8770,01/09/23 03:26:09 PM,75.290,100.000,487,,
8771,01/09/23 03:26:10 PM,75.247,100.000,497,,
8772,01/09/23 03:26:11 PM,75.247,100.000,494,,
8773,01/09/23 03:26:12 PM,75.290,100.000,490,,
8774,01/09/23 03:26:13 PM,75.290,100.000,487,,
8775,01/09/23 03:26:14 PM,75.290,100.000,490,,
8776,01/09/23 03:26:15 PM,75.247,100.000,497,,
8777,01/09/23 03:26:16 PM,75.333,100.000,494,,
8778,01/09/23 03:26:17 PM,75.333,100.000,494,,
8779,01/09/23 03:26:18 PM,75.247,100.000,506,,
8780,01/09/23 03:26:19 PM,75.290,100.000,508,,
8781,01/09/23 03:26:20 PM,75.290,100.000,503,,
8782,01/09/23 03:26:21 PM,75.290,100.000,499,,
8783,01/09/23 03:26:22 PM,75.247,100.000,490,,
8784,01/09/23 03:26:23 PM,75.290,100.000,485,,
8785,01/09/23 03:26:24 PM,75.247,100.000,483,,
8786,01/09/23 03:26:25 PM,75.247,100.000,481,,
8787,01/09/23 03:26:26 PM,75.333,100.000,483,,
8788,01/09/23 03:26:27 PM,75.247,100.000,481,,
8789,01/09/23 03:26:28 PM,75.333,100.000,483,,
8790,01/09/23 03:26:29 PM,75.290,100.000,487,,
8791,01/09/23 03:26:30 PM,75.247,100.000,499,,
8792,01/09/23 03:26:31 PM,75.247,100.000,501,,
8793,01/09/23 03:26:32 PM,75.247,100.000,497,,
8794,01/09/23 03:26:33 PM,75.247,100.000,487,,
8795,01/09/23 03:26:34 PM,75.290,100.000,494,,
8796,01/09/23 03:26:35 PM,75.290,100.000,499,,
8797,01/09/23 03:26:36 PM,75.290,100.000,497,,
8798,01/09/23 03:26:37 PM,75.290,100.000,494,,
8799,01/09/23 03:26:38 PM,75.333,100.000,487,,
8800,01/09/23 03:26:39 PM,75.290,100.000,487,,
8801,01/09/23 03:26:40 PM,75.290,100.000,487,,
8802,01/09/23 03:26:41 PM,75.290,100.000,485,,
8803,01/09/23 03:26:42 PM,75.290,100.000,487,,
8804,01/09/23 03:26:43 PM,75.290,100.000,485,,
8805,01/09/23 03:26:44 PM,75.290,100.000,487,,
8806,01/09/23 03:26:45 PM,75.290,100.000,487,,
8807,01/09/23 03:26:46 PM,75.290,100.000,494,,
8808,01/09/23 03:26:47 PM,75.247,100.000,501,,
8809,01/09/23 03:26:48 PM,75.333,100.000,503,,
8810,01/09/23 03:26:49 PM,75.290,100.000,490,,
8811,01/09/23 03:26:50 PM,75.247,100.000,487,,
8812,01/09/23 03:26:51 PM,75.290,100.000,478,,
8813,01/09/23 03:26:52 PM,75.247,100.000,478,,
8814,01/09/23 03:26:53 PM,75.290,100.000,476,,
8815,01/09/23 03:26:54 PM,75.290,100.000,476,,
8816,01/09/23 03:26:55 PM,75.290,100.000,481,,
8817,01/09/23 03:26:56 PM,75.290,100.000,490,,
8818,01/09/23 03:26:57 PM,75.290,100.000,499,,
8819,01/09/23 03:26:58 PM,75.333,100.000,501,,
8820,01/09/23 03:26:59 PM,75.247,100.000,501,,
8821,01/09/23 03:27:00 PM,75.247,100.000,501,,
8822,01/09/23 03:27:01 PM,75.290,100.000,503,,
8823,01/09/23 03:27:02 PM,75.290,100.000,503,,
8824,01/09/23 03:27:03 PM,75.290,100.000,508,,
8825,01/09/23 03:27:04 PM,75.333,100.000,503,,
8826,01/09/23 03:27:05 PM,75.247,100.000,501,,
8827,01/09/23 03:27:06 PM,75.333,100.000,506,,
8828,01/09/23 03:27:07 PM,75.333,100.000,497,,
8829,01/09/23 03:27:08 PM,75.290,100.000,490,,
8830,01/09/23 03:27:09 PM,75.247,100.000,485,,
8831,01/09/23 03:27:10 PM,75.333,100.000,490,,
8832,01/09/23 03:27:11 PM,75.290,100.000,497,,
8833,01/09/23 03:27:12 PM,75.290,100.000,499,,
8834,01/09/23 03:27:13 PM,75.290,100.000,501,,
8835,01/09/23 03:27:14 PM,75.290,100.000,503,,
8836,01/09/23 03:27:15 PM,75.247,100.000,499,,
8837,01/09/23 03:27:16 PM,75.247,100.000,499,,
8838,01/09/23 03:27:17 PM,75.290,100.000,503,,
8839,01/09/23 03:27:18 PM,75.290,100.000,503,,
8840,01/09/23 03:27:19 PM,75.290,100.000,501,,
8841,01/09/23 03:27:20 PM,75.247,100.000,503,,
8842,01/09/23 03:27:21 PM,75.290,100.000,515,,
8843,01/09/23 03:27:22 PM,75.290,100.000,510,,
8844,01/09/23 03:27:23 PM,75.290,100.000,506,,
8845,01/09/23 03:27:24 PM,75.290,100.000,499,,
8846,01/09/23 03:27:25 PM,75.247,100.000,499,,
8847,01/09/23 03:27:26 PM,75.290,100.000,494,,
8848,01/09/23 03:27:27 PM,75.333,100.000,481,,
8849,01/09/23 03:27:28 PM,75.290,100.000,478,,
8850,01/09/23 03:27:29 PM,75.333,100.000,483,,
8851,01/09/23 03:27:30 PM,75.247,100.000,485,,
8852,01/09/23 03:27:31 PM,75.290,100.000,490,,
8853,01/09/23 03:27:32 PM,75.247,100.000,497,,
8854,01/09/23 03:27:33 PM,75.290,100.000,501,,
8855,01/09/23 03:27:34 PM,75.290,100.000,499,,
8856,01/09/23 03:27:35 PM,75.247,100.000,499,,
8857,01/09/23 03:27:36 PM,75.290,100.000,497,,
8858,01/09/23 03:27:37 PM,75.290,100.000,494,,
8859,01/09/23 03:27:38 PM,75.333,100.000,494,,
8860,01/09/23 03:27:39 PM,75.333,100.000,490,,
8861,01/09/23 03:27:40 PM,75.333,100.000,494,,
8862,01/09/23 03:27:41 PM,75.290,100.000,501,,
8863,01/09/23 03:27:42 PM,75.290,100.000,501,,
8864,01/09/23 03:27:43 PM,75.290,100.000,497,,
8865,01/09/23 03:27:44 PM,75.290,100.000,492,,
8866,01/09/23 03:27:45 PM,75.247,100.000,487,,
8867,01/09/23 03:27:46 PM,75.333,100.000,483,,
8868,01/09/23 03:27:47 PM,75.247,100.000,487,,
8869,01/09/23 03:27:48 PM,75.333,100.000,487,,
8870,01/09/23 03:27:49 PM,75.290,100.000,490,,
8871,01/09/23 03:27:50 PM,75.290,100.000,487,,
8872,01/09/23 03:27:51 PM,75.290,100.000,487,,
8873,01/09/23 03:27:52 PM,75.290,100.000,483,,
8874,01/09/23 03:27:53 PM,75.290,100.000,485,,
8875,01/09/23 03:27:54 PM,75.290,100.000,487,,
8876,01/09/23 03:27:55 PM,75.290,100.000,483,,
8877,01/09/23 03:27:56 PM,75.333,100.000,478,,
8878,01/09/23 03:27:57 PM,75.290,100.000,474,,
8879,01/09/23 03:27:58 PM,75.290,100.000,472,,
8880,01/09/23 03:27:59 PM,75.333,100.000,478,,
8881,01/09/23 03:28:00 PM,75.247,100.000,481,,
8882,01/09/23 03:28:01 PM,75.333,100.000,478,,
8883,01/09/23 03:28:02 PM,75.333,100.000,476,,
8884,01/09/23 03:28:03 PM,75.333,100.000,476,,
8885,01/09/23 03:28:04 PM,75.333,100.000,481,,
8886,01/09/23 03:28:05 PM,75.290,100.000,483,,
8887,01/09/23 03:28:06 PM,75.333,100.000,485,,
8888,01/09/23 03:28:07 PM,75.333,100.000,487,,
8889,01/09/23 03:28:08 PM,75.333,100.000,487,,
8890,01/09/23 03:28:09 PM,75.290,100.000,483,,
8891,01/09/23 03:28:10 PM,75.333,100.000,483,,
8892,01/09/23 03:28:11 PM,75.247,100.000,487,,
8893,01/09/23 03:28:12 PM,75.333,100.000,492,,
8894,01/09/23 03:28:13 PM,75.333,100.000,499,,
8895,01/09/23 03:28:14 PM,75.290,100.000,497,,
8896,01/09/23 03:28:15 PM,75.247,100.000,494,,
8897,01/09/23 03:28:16 PM,75.333,100.000,494,,
8898,01/09/23 03:28:17 PM,75.290,100.000,490,,
8899,01/09/23 03:28:18 PM,75.333,100.000,490,,
8900,01/09/23 03:28:19 PM,75.290,100.000,497,,
8901,01/09/23 03:28:20 PM,75.290,100.000,497,,
8902,01/09/23 03:28:21 PM,75.247,100.000,492,,
8903,01/09/23 03:28:22 PM,75.290,100.000,494,,
8904,01/09/23 03:28:23 PM,75.290,100.000,499,,
8905,01/09/23 03:28:24 PM,75.290,100.000,499,,
8906,01/09/23 03:28:25 PM,75.290,100.000,494,,
8907,01/09/23 03:28:26 PM,75.333,100.000,492,,
8908,01/09/23 03:28:27 PM,75.290,100.000,490,,
8909,01/09/23 03:28:28 PM,75.333,100.000,483,,
8910,01/09/23 03:28:29 PM,75.247,100.000,487,,
8911,01/09/23 03:28:30 PM,75.333,100.000,487,,
8912,01/09/23 03:28:31 PM,75.333,100.000,487,,
8913,01/09/23 03:28:32 PM,75.333,100.000,487,,
8914,01/09/23 03:28:33 PM,75.290,100.000,483,,
8915,01/09/23 03:28:34 PM,75.290,100.000,476,,
8916,01/09/23 03:28:35 PM,75.290,100.000,481,,
8917,01/09/23 03:28:36 PM,75.333,100.000,483,,
8918,01/09/23 03:28:37 PM,75.290,100.000,485,,
8919,01/09/23 03:28:38 PM,75.290,100.000,487,,
8920,01/09/23 03:28:39 PM,75.290,100.000,487,,
8921,01/09/23 03:28:40 PM,75.247,100.000,492,,
8922,01/09/23 03:28:41 PM,75.290,100.000,487,,
8923,01/09/23 03:28:42 PM,75.290,100.000,487,,
8924,01/09/23 03:28:43 PM,75.333,100.000,490,,
8925,01/09/23 03:28:44 PM,75.290,100.000,490,,
8926,01/09/23 03:28:45 PM,75.290,100.000,487,,
8927,01/09/23 03:28:46 PM,75.290,100.000,487,,
8928,01/09/23 03:28:47 PM,75.333,100.000,487,,
8929,01/09/23 03:28:48 PM,75.333,100.000,492,,
8930,01/09/23 03:28:49 PM,75.333,100.000,485,,
8931,01/09/23 03:28:50 PM,75.290,100.000,487,,
8932,01/09/23 03:28:51 PM,75.290,100.000,487,,
8933,01/09/23 03:28:52 PM,75.247,100.000,478,,
8934,01/09/23 03:28:53 PM,75.333,100.000,487,,
8935,01/09/23 03:28:54 PM,75.333,100.000,487,,
8936,01/09/23 03:28:55 PM,75.290,100.000,483,,
8937,01/09/23 03:28:56 PM,75.290,100.000,483,,
8938,01/09/23 03:28:57 PM,75.290,100.000,481,,
8939,01/09/23 03:28:58 PM,75.290,100.000,474,,
8940,01/09/23 03:28:59 PM,75.247,100.000,476,,
8941,01/09/23 03:29:00 PM,75.247,100.000,478,,
8942,01/09/23 03:29:01 PM,75.333,100.000,481,,
8943,01/09/23 03:29:02 PM,75.290,100.000,476,,
8944,01/09/23 03:29:03 PM,75.290,100.000,476,,
8945,01/09/23 03:29:04 PM,75.333,100.000,474,,
8946,01/09/23 03:29:05 PM,75.333,100.000,469,,
8947,01/09/23 03:29:06 PM,75.290,100.000,472,,
8948,01/09/23 03:29:07 PM,75.290,100.000,472,,
8949,01/09/23 03:29:08 PM,75.290,100.000,474,,
8950,01/09/23 03:29:09 PM,75.290,100.000,469,,
8951,01/09/23 03:29:10 PM,75.333,100.000,469,,
8952,01/09/23 03:29:11 PM,75.247,100.000,469,,
8953,01/09/23 03:29:12 PM,75.290,100.000,465,,
8954,01/09/23 03:29:13 PM,75.290,100.000,467,,
8955,01/09/23 03:29:14 PM,75.290,100.000,467,,
8956,01/09/23 03:29:15 PM,75.247,100.000,476,,
8957,01/09/23 03:29:16 PM,75.290,100.000,476,,
8958,01/09/23 03:29:17 PM,75.333,100.000,476,,
8959,01/09/23 03:29:18 PM,75.290,100.000,481,,
8960,01/09/23 03:29:19 PM,75.290,100.000,490,,
8961,01/09/23 03:29:20 PM,75.290,100.000,490,,
8962,01/09/23 03:29:21 PM,75.290,100.000,487,,
8963,01/09/23 03:29:22 PM,75.290,100.000,483,,
8964,01/09/23 03:29:23 PM,75.290,100.000,476,,
8965,01/09/23 03:29:24 PM,75.290,100.000,481,,
8966,01/09/23 03:29:25 PM,75.290,100.000,483,,
8967,01/09/23 03:29:26 PM,75.290,100.000,481,,
8968,01/09/23 03:29:27 PM,75.247,100.000,481,,
8969,01/09/23 03:29:28 PM,75.333,100.000,487,,
8970,01/09/23 03:29:29 PM,75.290,100.000,487,,
8971,01/09/23 03:29:30 PM,75.247,100.000,487,,
8972,01/09/23 03:29:31 PM,75.333,100.000,492,,
8973,01/09/23 03:29:32 PM,75.333,100.000,487,,
